Name,Street,City,State,Zip,latitude,longitude,details/website_address,details/center_type,details/access_crizanlizumab_infusions,details/access_prescribe_voxeletor,details/access_pharma_clinical_trials,details/access_stem_cell_transplant,details/access_to_compound_hydroxyurea,Insurance,Center_reviews,Cost
UCSF Benioff Children's Hospital Oakland - Adult,747 52nd St,Oakland,CA,94609,37.83719,-122.267028,https://www.ucsfbenioffchildrens.org/clinics/sickle-cell-anemia-center,whole_life,FALSE,FALSE,TRUE,FALSE,TRUE,UnitedHealth Group,2.7,
Boston Children's Health Physicians,19 Bradhurst Av.,Hawthorne,NY,10532,41.088098,-73.801672,https://www.childrenshospital.org/bchp/specialty/pediatric-hematology-oncology-stem-cell-transplantation,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"Blue Cross Blue Shield Association (BCBSA), Humana",3.4,
Children's Hospital of Richmond at VCU,1000 East Broad Streen,Richmond,VA,23219,37.540403,-77.432098,https://www.chrichmond.org/services/hematology-and-oncology/specialty-programs-and-clinics/sickle-cell-program,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"Cigna, Aetna (a subsidiary of CVS Health), Kaiser Permanente",4.2,
Advocate Children's Hospital,4440 W 95th Street,Oak Lawn,IL,60453,41.723412,-87.733071,www.advocatechildrenshospital.com/services/blood-disorders/blood-disorders-we-treat/sickle-cell-disease,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"Anthem, Inc., Humana, Centene Corporation",1.8,
Mayo Clinic,200 1st ST SW,Rochester,MN,55901,44.022293,-92.467341,https://www.mayoclinic.org/medical-professionals/pediatrics/news/multidisciplinary-sickle-cell-program-including-curative-bone-marrow-transplant/mac-20525836,pediatric,TRUE,TRUE,FALSE,FALSE,TRUE,"Humana, Molina Healthcare",2.3,
Harvard Brigham and Women's Comprehensive Sickle Cell Center,"Division of Hematology, Brigham and Women's Hospital, 75 Francis Street",Boston,MA,2115,42.335947,-71.107246,www.brighamandwomens.org/medicine/hematology/overview,adult,TRUE,TRUE,TRUE,FALSE,FALSE,"Aetna (a subsidiary of CVS Health), Blue Cross Blue Shield Association (BCBSA), Health Care Service Corporation (HCSC)",4.5,
University of Rochester Pediatric Sickle Cell Program,601 Elmwood Avenue,Rochester,NY,14642,43.122163,-77.623424,https://www.urmc.rochester.edu/childrens-hospital/hemonc.aspx,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"UnitedHealth Group, Kaiser Permanente",3.1,
University of California Irvine/Chao Family Comprehensive Cancer Center,101 The City Drive South,Orange,CA,92868,33.787013,-117.889325,www.ucihealth.com,adult,TRUE,TRUE,TRUE,FALSE,FALSE,"Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Molina Healthcare, Health Care Service Corporation (HCSC)",1.5,
Nemours Children's Health Jacksonville,807 Children's Way,Jacksonville,FL,32223,30.31308,-81.662951,https://www.nemours.org/services/sickle-cell-disease.html,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"Centene Corporation, Kaiser Permanente, Molina Healthcare",4.8,
University of Maryland Medical Center,22 S. Greene St,Baltimore,MD,21201,39.28801,-76.625099,https://www.umms.org/ummc/health-services/hematology/sickle-cell-anemia,adult,TRUE,TRUE,TRUE,FALSE,FALSE,"Anthem, Inc., Cigna, UnitedHealth Group, Humana, Centene Corporation",2.9,
Loma Linda Children's Hospital,11175 Campus Street,Loma Linda,CA,92354,34.050424,-117.264075,https://lluch.org/conditions/sickle-cell-disease-children,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"Blue Cross Blue Shield Association (BCBSA), Molina Healthcare, Health Care Service Corporation (HCSC)",1.2,
The Sickle Cell Center of Levine Cancer Institute,"1021 Morehead Medical Dr., Building II Suite 50100",Charlotte,NC,28204,35.205445,-80.838339,https://atriumhealth.org/medical-services/specialty-care/cancer-care/sickle-cell-disease,adult,TRUE,TRUE,TRUE,FALSE,FALSE,"Cigna, UnitedHealth Group, Kaiser Permanente, Molina Healthcare",3.8,
University of Illinois at Chicago (UIC) Sickle Cell Center,840 S. Wood St. Suite 172,Chicago,IL,60162,41.870734,-87.67179,https://hospital.uillinois.edu/primary-and-specialty-care/sickle-cell,whole_life,TRUE,TRUE,TRUE,TRUE,TRUE,"Humana, Molina Healthcare, Health Care Service Corporation (HCSC)",4,
Children's Blood and Cancer Center at Dell Children's Medical Center,4910 Mueller Boulevard Ste 200,Austin,TX,78723,30.302222,-97.706071,https://healthcare.ascension.org/locations/texas/txaus/dcmc/departments-and-services/departments/pediatric-blood-and-cancer,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"Cigna, UnitedHealth Group, Aetna (a subsidiary of CVS Health), Anthem, Inc., Kaiser Permanente, Molina Healthcare, Centene Corporation, Health Care Service Corporation (HCSC)",2.6,
Foundation for Sickle Cell Disease Research,"1685 S. University Drive, Unit 4",Hollywood,FL,33023,25.994919,-80.247612,https://fscdr.org,whole_life,TRUE,TRUE,TRUE,TRUE,FALSE,"Cigna, UnitedHealth Group, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Molina Healthcare, Centene Corporation, Health Care Service Corporation (HCSC)",3.7,
Sickle Cell Program at the Center for Special Health Care Needs,501 West 14th Street,Wilmington,DE,19801,39.750972,-75.55005,https://christianacare.org/services/primarycare/center-special-health-care-needs-primary-care/,adult,TRUE,TRUE,FALSE,TRUE,FALSE,"UnitedHealth Group, Molina Healthcare",1.6,
New England Sickle Cell Institute,"263 FARMINGTON AVE, UCONN HEALTH",Farmington,CT,6030,41.732225,-72.791462,https://health.uconn.edu/cancer/patient-services/centers-and-interdisciplinary-clinics/new-england-sickle-cell-institute/,adult,TRUE,TRUE,TRUE,TRUE,FALSE,"Blue Cross Blue Shield Association (BCBSA), Molina Healthcare, Centene Corporation",4.3,
Center for Excellence in Sickle Cell Disease at Boston University/Boston Medical Center,72 East Concord Street R-304,Boston,MA,2118,42.336401,-71.072408,https://www.bmc.org/sickle-cell-disease,whole_life,TRUE,TRUE,TRUE,FALSE,TRUE,"UnitedHealth Group, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Molina Healthcare, Centene Corporation, Health Care Service Corporation (HCSC)",2.1,
University of Cincinnati Medical Center,"3120 Burnet Ave, Suite 202",Cincinnati,OH,45229,39.137641,-84.501857,https://www.uchealth.com/university-of-cincinnati-medical-center/services/adult-sickle-cell-center/,adult,TRUE,TRUE,TRUE,FALSE,FALSE,"Humana, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Molina Healthcare",3.2,
University of Alabama Pediatric Sickle Cell Comprehensive Lifespan Center,1600 7th Ave S,Birmingham,AL,35233,33.505368,-86.805871,https://www.uab.edu/medicine/sicklecell/,whole_life,TRUE,TRUE,TRUE,TRUE,TRUE,"Aetna (a subsidiary of CVS Health), Humana, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Centene Corporation",4.9,
Children's National Hospital Comprehensive Sickle Cell Program,"Center for Cancer and Blood Disorders, 111 Michigan Avenue",Washington,DC,20010,38.927181,-77.014673,https://childrensnational.org/departments/center-for-cancer-and-blood-disorders/programs-and-services/blood-disorders/programs-and-services/sickle-cell-disease-program,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"Humana, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Molina Healthcare, Centene Corporation, Health Care Service Corporation (HCSC)",1.9,
South Texas Comprehensive Sickle Cell Program,"UTHealth Long School of Medicine, 7703 Floyd Curl Dr, MSC 7810",San Antonio,TX,78229,29.507504,-98.575433,https://lsom.uthscsa.edu/pediatrics/divisions/hematology-oncology/clinical-programs/south-texas-comprehensive-sickle-cell-program/,pediatric,TRUE,TRUE,FALSE,TRUE,TRUE,"UnitedHealth Group, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Centene Corporation, Health Care Service Corporation (HCSC)",3.9,
Dana-Farber / Boston Children's Cancer & Blood Disorders Center,300 Longwood Ave.,Boston,MA,2115,42.33751,-71.10563,https://www.danafarberbostonchildrens.org/,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"Humana, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Molina Healthcare, Centene Corporation",2.5,
Uninversity of Florida Adult Sickle Cell Program,1600 SW Archer Road PO Box 100278,Gainesville,FL,32610,29.639953,-82.342674,https://hemonc.medicine.ufl.edu/patient-care/benign-hematology/sickle-cell-disease-program/,adult,TRUE,TRUE,TRUE,TRUE,FALSE,"Cigna, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Molina Healthcare, Health Care Service Corporation (HCSC)",4.7,
Comprehensive Pediatric Sickle Cell Center,530 NE Glen Oak,Peoria,IL,61637,40.701983,-89.590574,https://www.osfhealthcare.org/practices/40/1472/osf-childrens-hospital-of-illinois-sickle-cell-clinic/,pediatric,TRUE,TRUE,TRUE,TRUE,FALSE,"Aetna (a subsidiary of CVS Health), Humana, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Molina Healthcare, Centene Corporation",1.3,
University of Miami/Jackson Memorial Hospital,1475 NW 12th Ave,Miami,FL,33136,25.788384,-80.214485,https://umiamihealth.org/en/treatments-and-services/hematology/sickle-cell-disease,adult,TRUE,TRUE,TRUE,TRUE,FALSE,"UnitedHealth Group, Humana, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Centene Corporation",3.6,
Lifespan Sickle Cell Program of Rhode Island,593 Eddy Street,Providence,RI,2905,41.811334,-71.408932,https://www.lifespan.org/centers-services/pediatric-hematologyoncology/our-programs/sickle-cell-program,whole_life,TRUE,TRUE,TRUE,TRUE,TRUE,"Cigna, UnitedHealth Group, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Molina Healthcare, Health Care Service Corporation (HCSC)",2.2,
Oregon Health and Science University,3181 S.W. SAM JACKSON PARK RD Mailstop CDRCP,Portland,OR,97201,45.498368,-122.685346,https://www.ohsu.edu/doernbecher/pediatric-blood-disorders,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"UnitedHealth Group, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Molina Healthcare, Centene Corporation, Health Care Service Corporation (HCSC)",4.4,
Cleveland Clinic,8950 Euclid Ave,Cleveland,OH,44070,41.50317,-81.623823,https://my.clevelandclinic.org/health/diseases/12100-sickle-cell-disease,whole_life,TRUE,TRUE,TRUE,TRUE,TRUE,"Cigna, UnitedHealth Group, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Centene Corporation",3.5,
Inova Schar Adult Sickle Cell Center,8081 Innovation Park Drive; 4th floor Skyline Clinic,Fairfax,VA,22031,38.862827,-77.223535,https://www.inova.org/locations/inova-hematology-oncology,adult,TRUE,TRUE,TRUE,TRUE,FALSE,"Humana, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Molina Healthcare, Health Care Service Corporation (HCSC)",1.4,
LSU Ochsner Health Sciences Center/Feist Weiller Cancer Center,1501 Kings Hwy,Shreveport,LA,71103,32.481258,-93.759167,https://www.lsuhs.edu/centers/feist-weiller-cancer-center/patients/patient-guide/sickle-cell-disease,adult,TRUE,TRUE,TRUE,FALSE,FALSE,"UnitedHealth Group, Cigna, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Molina Healthcare, Centene Corporation, Health Care Service Corporation (HCSC)",4.1,
Brody School of Medicine at ECU - Adult Sickle Cell Clinic,4W 54 Brody Building 600 Moye Blvd,Greenville,NC,27834,35.609575,-77.403115,https://ecuphysicians.ecu.edu/sickle-cell/,adult,TRUE,TRUE,TRUE,FALSE,FALSE,"Aetna (a subsidiary of CVS Health), Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Molina Healthcare, Centene Corporation, Health Care Service Corporation (HCSC)",2.4,
University of Minnesota/Masonic Cancer Clinic,909 Fulton St SE,Minneapolis,MN,55455,44.970776,-93.224832,https://www.mhealthfairview.org/locations/M-Health-Fairview-Masonic-Cancer-Clinic,adult,TRUE,TRUE,TRUE,FALSE,FALSE,"Humana, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Molina Healthcare, Centene Corporation, Health Care Service Corporation (HCSC)",3.3,
Children's Minnesota,2530 Chicago Ave S,Minneapolis,MN,55404,44.956687,-93.263005,https://www.childrensmn.org/services/care-specialties-departments/cancer-blood-disorders/conditions-and-services/blood-disorders-services/hemoglobinopathy-sickle-cell/sickle-cell/,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"UnitedHealth Group, Cigna, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Molina Healthcare, Health Care Service Corporation (HCSC)",1.7,
Rush University Medical Center,1725 W Harrison Street Ste 809,Chicago,IL,60661,41.872904,-87.670056,https://www.rush.edu/services/cancer-care,adult,TRUE,TRUE,TRUE,FALSE,FALSE,"Cigna, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Molina Healthcare, Centene Corporation, Health Care Service Corporation (HCSC)",4.6,
University of South Alabama,"1601 Center street, Suite 1280",Mobile,AL,36604,30.695261,-88.076301,https://www.usahealthsystem.com/services/pediatric-sickle-cell-care,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"UnitedHealth Group, Humana, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Molina Healthcare",2.8,
Columbia University Irving Medical Center/Children's Hospital of New York-Presbyterian,161 Fort Washington Avenue,New York,NY,10032,40.840907,-73.943298,https://www.columbiadoctors.org/childrens-health/pediatric-specialties/cancer-blood-disorders/innovative-programs-services/sickle-cell-disease,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"Cigna, UnitedHealth Group, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Molina Healthcare, Health Care Service Corporation (HCSC)",3,
Cincinnati Comprehensive Sickle Cell Center,3333 Burnet Ave,Cincinnati,OH,45229,39.140345,-84.50176,www.cincinnatichildrens.org/service/s/sickle-cell,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"UnitedHealth Group, Humana, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Centene Corporation, Health Care Service Corporation (HCSC)",1.1,
Phoenix Children's Hospital,1919 E Thomas Road,Phoenix,AZ,85016,33.478942,-112.04144,https://phoenixchildrens.org/centers-programs/sickle-cell?gclid=EAIaIQobChMI1f3z5_fb-gIVrSutBh0IgALXEAAYASAAEgJSCfD_BwE&gclsrc=aw.ds,whole_life,TRUE,TRUE,TRUE,FALSE,TRUE,"Humana, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Molina Healthcare, Centene Corporation, Health Care Service Corporation (HCSC)",4.8,
Yale New Haven Health,"Smilow Cancer Hospital, 20 York St, NP 7",New Haven,CT,6510,41.304423,-72.935566,https://www.ynhh.org/services/hematology/Sickle-Cell-Program,adult,TRUE,TRUE,TRUE,FALSE,FALSE,"Cigna, UnitedHealth Group, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Molina Healthcare, Centene Corporation",2.9,
Pediatric Comprehensive Sickle Cell Program,"1120, 15th Street, Children's Hospital of Georgia",Augusta,GA,30809,33.471138,-81.987774,https://www.augusta.edu/mcg/pediatrics/hemoc-oncol/,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"UnitedHealth Group, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Molina Healthcare, Centene Corporation",1.2,
Childrens Hospital Los Angeles,4650 Sunset BLVD MS 54,Los Angeles,CA,90027,34.097988,-118.29011,www.chla.org,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"Cigna, UnitedHealth Group, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Molina Healthcare, Centene Corporation, Health Care Service Corporation (HCSC)",3.8,
