Name,Street,City,State,Zip,latitude,longitude,details/website_address,details/center_type,details/access_crizanlizumab_infusions,details/access_prescribe_voxeletor,details/access_pharma_clinical_trials,details/access_stem_cell_transplant,details/access_to_compound_hydroxyurea,Insurance,Center_reviews,Cost
Prisma Health Comprehensive Lifespan SCD Program,900 W. Faris Road,Greenville,SC,29605,34.817717,-82.411134,https://prismahealthchildrens.org/programs-and-services/programs/comprehensive-sickle-cell-disease-program-upstate,whole_life,TRUE,TRUE,TRUE,FALSE,TRUE,"UnitedHealth Group, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Molina Healthcare, Health Care Service Corporation (HCSC)",4,
Children's Hospital of Michigan Comprehensive Sickle Cell Center,"3rd Floor Carls Building, 3901 Beaubien Blvd",Detroit,MI,48201,42.352137,-83.054873,https://www.childrensdmc.org/services/sickle-cell-center,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"Cigna, UnitedHealth Group, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Molina Healthcare, Centene Corporation",2.6,
UCSD Adult Sickle Cell,3855 Health Sciences Drive,San Diego,CA,92037,32.878471,-117.222799,https://health.ucsd.edu/specialties/blood-disorders/Pages/sickle-cell-disease.aspx,adult,TRUE,TRUE,TRUE,TRUE,FALSE,"Humana, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Molina Healthcare, Centene Corporation",3.7,
Penn Comprehensive Sickle Cell Program at the Hospital of the University of Pennsylvania,"3400 Civic Center Blvd, South Pavillion, 1st Floor",Philadelphia,PA,19104,39.9476,-75.19255,https://www.pennmedicine.org/for-patients-and-visitors/find-a-program-or-service/hematology/sickle-cell-disease-program,adult,TRUE,TRUE,TRUE,FALSE,FALSE,"UnitedHealth Group, Cigna, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Molina Healthcare, Centene Corporation, Health Care Service Corporation (HCSC)",1.6,
Mississippi Center for Advanced Medicine,"7730 Old Canton Road, Building B",Madison,MS,39110,32.462086,-90.106728,https://www.umc.edu/Research/Centers-and-Institutes/Centers/Childrens-of-Mississippi-Center-for-Cancer-and-Blood-Disorders/Childrens-of-Mississippi-Center-for-Cancer-and-Blood-Disorders.html,adult,TRUE,TRUE,TRUE,FALSE,FALSE,"Cigna, UnitedHealth Group, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente, Molina Healthcare, Centene Corporation",4.3,
Center for Inherited Blood Disorders,701 S. Parker Suite 1000,Orange,CA,92868,33.77665,-117.858582,www.cibd-ca.org,whole_life,TRUE,TRUE,TRUE,FALSE,TRUE,"Humana, Anthem, Inc., Blue Cross Blue Shield Association",2.1,
Valley Children's Hospital,9300 Valley Children's Hospital,Madera,CA,93636,36.884037,-119.800322,https://www.valleychildrens.org/cancer-and-blood-diseases/conditions/sickle-cell-disease-in-children,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"Humana, Cigna, Centene Corporation",3.2,
"University of Rochester Medical Center, Complex Care Center",905 Culver Rd,Rochester,NY,14609,43.161504,-77.566196,https://www.urmc.rochester.edu/complex-care-center.aspx,adult,TRUE,TRUE,FALSE,TRUE,FALSE,"UnitedHealth Group, Anthem, Inc., Kaiser Permanente",4.9,
UNC-Chapel Hill Comprehensive Sickle Cell Program,170 Manning Dr.,Chapel Hill,NC,27599,35.902646,-79.04991,https://www.med.unc.edu/medicine/hematology/patient-care/sickle-cell-program/,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"Cigna, Molina Healthcare, Health Care Service Corporation (HCSC)",1.9,
ECU Sickle Cell Center,"600 Moye Boulevard, MA333",Greenville,NC,28590,35.609575,-77.403115,https://pediatrics.ecu.edu/hematology/,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"Blue Cross Blue Shield Association (BCBSA), Humana, Aetna (a subsidiary of CVS Health)",3.9,
University Of New Mexico Children's Hospital,2211 Lomas Blvd,Albuquerque,NM,87122,35.088166,-106.617375,https://unmhealth.org/childrens-hospital/services/blood-disorders-cancers.html,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"Kaiser Permanente, Health Care Service Corporation (HCSC), Molina Healthcare",2.5,
Mt. Sinai Adult Program for Sickle Cell,"1470 Madison Avenue, Third Floor",New York,NY,10029,40.790899,-73.952055,https://www.mountsinai.org/care/cancer/services/benign-hematology/sickle-cell-disease,adult,TRUE,TRUE,TRUE,FALSE,FALSE,"Aetna (a subsidiary of CVS Health), Centene Corporation, UnitedHealth Group",4.7,
"Adult Sickle Cell Clinic, Community Cancer Institute, UCSF Fresno",785 North Medical Center Drive West #203,Clovis,CA,93611,36.842506,-119.661746,https://www.communitymedical.org/services/cancer/our-program/community-cancer-institute,adult,TRUE,TRUE,FALSE,FALSE,FALSE,"Anthem, Inc., Blue Cross Blue Shield Association (BCBSA), Cigna",1.3,
University of Utah,1280 E Stringham Avenue,Salt Lake City,Utah,84106,40.720667,-111.854909,https://healthcare.utah.edu/locations/sugar-house/benign-hematology,adult,TRUE,TRUE,FALSE,FALSE,FALSE,"Molina Healthcare, Health Care Service Corporation (HCSC), Kaiser Permanente",3.6,
University of Wisconsin,600 Highland Ave,Madison,WI,53705,43.076561,-89.412509,https://www.uwhealth.org/conditions/sickle-cell-anemia,adult,TRUE,TRUE,TRUE,FALSE,FALSE,"Cigna, Anthem, Inc., Centene Corporation",2.2,
Blood Disorders Center at Primary Children's Hospital,"100 Mario Capecchi Dr, Salt Lake City, UT 84113",Salt Lake City,UT,84113,40.771927,-111.838129,https://intermountainhealthcare.org/primary-childrens/programs-specialties/cancer/,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"UnitedHealth Group, Aetna (a subsidiary of CVS Health), Blue Cross Blue Shield Association (BCBSA)",4.4,
University of Minnesota Masonic Children's Hospital Journey Clinic,2450 Riverside Drive,Minneapolis,MN,55454,44.967806,-93.237108,www.mhealthfairview.org/specialties/Pediatric-Blood-Disorders,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"Health Care Service Corporation (HCSC), Humana, Kaiser Permanente",3.5,
Children's Hospital & Medical Center,8200 Dodge St.,Omaha,NE,68114,41.260315,-96.041344,https://www.childrensomaha.org/department/hematology-and-oncology/,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"Centene Corporation, Molina Healthcare, Anthem, Inc.",1.4,
Cohen Children's Medical Center Northwell Health,"269-01 76TH AVENUE, ROOM 255",New Hyde Park,NY,11040,40.754069,-73.708478,https://pediatrics.northwell.edu/departments-services/pediatric-hematology-oncology/programs-services/comprehensive-hemoglobinopathy-programs,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"Blue Cross Blue Shield Association (BCBSA), Aetna (a subsidiary of CVS Health), UnitedHealth Group",4.1,
The Ohio State University,460 W 10th Ave,Columbus,OH,43210,39.994647,-83.01917,https://cancer.osu.edu/for-patients-and-caregivers/learn-about-cancers-and-treatments/cancers-conditions-and-treatment/benign-blood-diseases/sickle-cell-anemia,adult,TRUE,TRUE,TRUE,TRUE,FALSE,"Kaiser Permanente, Centene Corporation, Humana",2.4,
"Nemours Children's Health Wilmington, Pediatric Sickle Cell Disease Program","Nemours Center for Cancer and Blood Disorders, Nemours Children's Hospital Wilmington, 1600 Rockland Rd",Wilmington,DE,19803,39.779173,-75.55787,https://www.nemours.org/services/sickle-cell-disease.html,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"Molina Healthcare, Health Care Service Corporation (HCSC), Cigna",3.3,
UCSF Benioff Children's Hospital Oakland - Adult,747 52nd St,Oakland,CA,94609,37.83719,-122.267028,https://www.ucsfbenioffchildrens.org/clinics/sickle-cell-anemia-center,adult,FALSE,FALSE,TRUE,FALSE,TRUE,"Aetna (a subsidiary of CVS Health), Anthem, Inc., Blue Cross Blue Shield Association (BCBSA)",1.7,
MGH Comprehensive Sickle Cell Disease Treatment Center,55 Fruit Street,Boston,MA,2114,42.362706,-71.068658,https://www.massgeneral.org/medicine/sickle-cell-disease,whole_life,TRUE,TRUE,TRUE,TRUE,TRUE,"UnitedHealth Group, Humana, Centene Corporation",4.6,
Virginia Tech Carilion Clinic,1906 BELLEVIEW AVE SE,Roanoke,VA,24014,37.251674,-79.941057,www.carilionclinic.org/sicklecell,adult,FALSE,FALSE,FALSE,FALSE,FALSE,"Cigna, Kaiser Permanente, Molina Healthcare",2.8,
University of Chicago Comer Childrens Hospital,5721 S. Maryland Ave,Chicago,IL,60654,41.790185,-87.604585,https://www.uchicagomedicine.org/comer,pediatric,TRUE,TRUE,TRUE,FALSE,TRUE,"Blue Cross Blue Shield Association (BCBSA), Health Care Service Corporation (HCSC), Aetna (a subsidiary of CVS Health)",3,
"Johnson Haynes, Jr. MD Comprehensive Sickle Cell Center",2451 University Hospital Drive MCSB 1530,Mobile,AL,36617,30.70683,-88.099464,https://www.southalabama.edu/colleges/com/research/sicklecell.html,whole_life,TRUE,TRUE,TRUE,FALSE,FALSE,"Centene Corporation, Anthem, Inc., UnitedHealth Group",1.1,
University of AL at Birmingham,1720 2nd St South,Birmingham,AL,35294,33.489865,-86.824966,https://www.uab.edu/medicine/sicklecell/,adult,TRUE,TRUE,FALSE,TRUE,FALSE,"Humana, Molina Healthcare, Cigna",4.8,
Indiana Lifespan Sickle Cell Center at Indiana University Health,535 Barnhill Drive,Indianapolis,IN,46202,39.775979,-86.177977,https://www.rileychildrens.org/health-info/sickle-cell-disease,whole_life,TRUE,TRUE,TRUE,TRUE,TRUE,"Kaiser Permanente, Blue Cross Blue Shield Association (BCBSA), Health Care Service Corporation (HCSC)",2.9,
UT Physicians Comprehensive Sickle Cell Center,1200 Binz St,Houston,TX,77004,29.723971,-95.38782,https://www.utphysicians.com/clinic/ut-physicians-comprehensive-sickle-cell-center/,adult,TRUE,TRUE,TRUE,TRUE,FALSE,"Aetna (a subsidiary of CVS Health), UnitedHealth Group, Centene Corporation",1.2,
University Hospitals Comprehensive SIckle Cell Program,11100 Euclid Avenue,Cleveland,OH,44106,41.506395,-81.605673,https://www.uhhospitals.org/services/cancer-services/benign-hematologic-disorders/adult-sickle-cell,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"Anthem, Inc., Health Care Service Corporation (HCSC), Humana",3.8,
Augusta University Center for Blood Disorders,"989 St. Sebastian Way, EF-100",Augusta,GA,30912,33.469344,-81.984647,https://www.augusta.edu/centers/blood-disorders/,adult,TRUE,TRUE,TRUE,TRUE,FALSE,"Molina Healthcare, Blue Cross Blue Shield Association (BCBSA), Cigna",4,
Sickle Cell Center for Adults at Johns Hopkins,1800 Orleans St,Baltimore,MD,21287,39.296208,-76.5918,https://www.hopkinsmedicine.org/hematology/sicklecell/,adult,TRUE,TRUE,TRUE,TRUE,FALSE,"Centene Corporation, Kaiser Permanente, Aetna (a subsidiary of CVS Health)",2.6,
UNC Adult Sickle Cell Program,"MEJ 8020, Campus Box 7305",Chapel Hill,NC,27514,35.9132,-79.055845,https://www.med.unc.edu/medicine/hematology/patient-care/clinical-services/sickle-cell-program/,adult,TRUE,TRUE,TRUE,TRUE,FALSE,"UnitedHealth Group, Humana, Anthem, Inc.",3.7,
Children's Hospital at Montefiore,3415 Bainbridge Avenue,Bronx,NY,10467,40.880357,-73.878957,https://www.cham.org/specialties-and-programs/pediatric-hematology-oncology-and-cellular-therapy/services-programs/sickle-cell-disease-program,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"Health Care Service Corporation (HCSC), Cigna, Molina Healthcare",1.6,
Newark Beth Israel Medical Center,201 Lyons Avenue,Newark,NJ,7112,40.709799,-74.212522,https://www.rwjbh.org/newark-beth-israel-medical-center/treatment-care/cancer-blood-disorders/blood-disorders/sickle-cell/,adult,TRUE,TRUE,TRUE,TRUE,FALSE,"Aetna (a subsidiary of CVS Health), Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente",4.3,
Indiana Hemophilia and Thrombosis Center,8326 Naab Road,Indianapolis,IN,46260,39.907178,-86.200708,https://www.ihtc.org/,whole_life,TRUE,TRUE,TRUE,TRUE,TRUE,"Centene Corporation, UnitedHealth Group, Humana",2.1,
VCU Adult Sickle Cell Medical Home,"Box 980306, 730 E Broad St Suite 430",Richmond,VA,23298,37.541768,-77.434778,https://www.vcuhealth.org/services/sickle-cell-program,adult,TRUE,TRUE,TRUE,TRUE,FALSE,"Anthem, Inc., Cigna, Health Care Service Corporation (HCSC)",3.2,
Duke University,"315 Trent Drive, Hanes 267",Durham,NC,27710,36.00732,-78.934622,https://medicine.duke.edu/divisions/hematology/patient-care/duke-sickle-cell-center,whole_life,TRUE,TRUE,TRUE,TRUE,TRUE,"Molina Healthcare, Blue Cross Blue Shield Association (BCBSA), Kaiser Permanente",4.9,
University of Miami Pediatric Sickle Cell Program,1601 NW 12th Avenue Room 5048,Miami,FL,33136,25.789959,-80.213766,https://umiamihealth.org/en/treatments-and-services/hematology/sickle-cell-disease,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"Humana, Aetna (a subsidiary of CVS Health), Centene Corporation",1.9,
Odessa Brown Children’s Clinic Sickle Cell Program / Seattle Children’s Hospital,2101 E Yesler Way,Seattle,WA,98122,47.60131,-122.304604,https://www.seattlechildrens.org/contact/odessa-brown/,pediatric,TRUE,TRUE,FALSE,TRUE,TRUE,"Kaiser Permanente, UnitedHealth Group, Health Care Service Corporation (HCSC)",3.9,
University of Mississippi Medical Center,2500 North State Street,Jackson,MS,39216,32.329234,-90.174228,https://www.umc.edu/Childrens/Childrens%20Cancer%20and%20Blood%20Disorders/Childrens-Cancer-and-Blood-Disorders.html,whole_life,TRUE,TRUE,TRUE,TRUE,TRUE,"Cigna, Anthem, Inc., Molina Healthcare",2.5,
Nationwide Children's Hospital,700 Children's Drive,Columbus,OH,43205,39.953061,-82.97949,https://www.nationwidechildrens.org/specialties/sickle-cell-and-thalassemia-program,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"Blue Cross Blue Shield Association (BCBSA), Centene Corporation, Aetna (a subsidiary of CVS Health)",4.7,
Washington University School of Medicine Sickle Cell Disease Center,"Division of Hematology, Washington University School of Medicine. 660 S Euclid Ave, MSC 8125-22-1101",Saint Louis,MO,63110,38.635144,-90.262929,https://sicklecell.wustl.edu/,whole_life,TRUE,TRUE,TRUE,TRUE,TRUE,"Humana, Health Care Service Corporation (HCSC), Kaiser Permanente",1.3,
St. Jude Children's Research Hospital,262 Danny Thomas Place Mail Stop 800,Memphis,TN,38105,35.153566,-90.043506,www.stjude.org/sicklecell,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"Molina Healthcare, UnitedHealth Group, Cigna",3.6,
Froedtert Hospital/Medical College of Wisconsin Sickle Cell Clinic,9200 West Wisconsin Avenue,Milwaukee,WI,53226,43.040846,-88.024296,https://www.froedtert.com/sickle-cell-disease,adult,TRUE,TRUE,TRUE,TRUE,FALSE,"Aetna (a subsidiary of CVS Health), Blue Cross Blue Shield Association (BCBSA), Anthem, Inc.",2.2,
"Jacobi Medical Center, NYC Health + Hospitals",1400 Pelham Parkway South,Bronx,NY,10461,40.855677,-73.846236,https://www.jacobipeds.org/,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"Centene Corporation, Humana, Health Care Service Corporation (HCSC)",4.4,
Johns Hopkins All Chidren's Hospital Comprehensive Sickle Cell Program,"601 5th St. South, Suite 302",St. Petersburg,FL,33611,27.763939,-82.640326,https://www.hopkinsallchildrens.org/Services/Cancer-Institute/Programs-and-Services/Benign-Hematology/Sickle-Cell-Program,whole_life,TRUE,TRUE,TRUE,TRUE,TRUE,"Kaiser Permanente, Cigna, Molina Healthcare",3.5,
Norton Children's,571 South Floyd St STE 445,Louisville,KY,40202,38.248368,-85.74889,https://nortonchildrens.com/services/hematology/programs/sickle-cell-disease/,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"UnitedHealth Group, Anthem, Inc., Blue Cross Blue Shield Association (BCBSA)",1.4,
Hemoglobinopathy at Children's Hospital Colorado,13123 E 16th Ave B -115,Aurora,CO,80045,39.74225,-104.834931,https://www.childrenscolorado.org/conditions-and-advice/conditions-and-symptoms/conditions/sickle-cell-anemia/,pediatric,TRUE,TRUE,TRUE,TRUE,TRUE,"Health Care Service Corporation (HCSC), Centene Corporation, Aetna (a subsidiary of CVS Health)",4.1,
UAMS Adult Sickle Cell Clinical Program,4301 W Markham St,Little Rock,AR,72205,34.749955,-92.320121,https://uamshealth.com/sickle-cell/,adult,TRUE,TRUE,FALSE,FALSE,FALSE,"Molina Healthcare, Humana, Kaiser Permanente",2.4,
The Aflac Cancer and Blood Disorders Center,1405 Clifton Rd NE,Atlanta,GA,30322,33.781396,-84.322834,https://www.choa.org/medical-services/cancer-and-blood-disorders,pediatric,TRUE,TRUE,FALSE,TRUE,TRUE,"Cigna, Blue Cross Blue Shield Association (BCBSA), UnitedHealth Group",3.3,